sku,name,category,cost_price,sell_price
E483466-000,Linen V Neck T,Women,15.96,39.9
E487277-000,Mini Short Sleeve T-Shirt Striped,Women,5.96,14.9
E484266-001,Mini T Striped,Women,7.96,19.9
E484001-000,Mini T,Women,7.96,19.9
E483458-000,Ultra Stretch Active T,Women,5.96,14.9
E465760-000,Mini Short Sleeve T-Shirt,Women,5.96,14.9
E484457-000,Rib Mini T,Women,5.96,14.9
E484047-000,Cap Sleeve T,Women,5.96,14.9
E424873-000,Crew Neck Short Sleeve T-Shirt,Women,5.96,14.9
E483576-000,Slub Jersey V Neck T,Women,5.96,14.9
E487668-000,Mercerized Cotton French Sleeve T,Women,3.16,7.9
E485799-000,Slub Cotton Crew Neck T,Women,5.96,14.9
E483461-000,Supima Cotton T,Women,5.96,14.9
E485300-000,AIRism Relaxed V Neck T,Women,7.96,19.9
E480054-000,AIRism Cotton T Striped,Women,5.96,14.9
E465755-000,AIRism Cotton Short Sleeve T-Shirt,Women,5.96,14.9
E485025-000,Pointelle Round Neck Mini T,Women,5.96,14.9
E483521-000,Waffle Full Open Mini T,Women,5.96,14.9
E465761-000,Linen Crew Neck Short Sleeve T-Shirt,Women,15.96,39.9
E476528-000,UNIQLO Logo T-Shirt,Unisex,7.96,19.9
E487669-000,Boat Neck Sleeveless T,Women,3.96,9.9
E484228-000,Pointelle Tank Top,Women,3.96,9.9
E484226-000,Front Open Shell Top T,Women,5.96,14.9
E483523-000,Gathered Camisole,Women,5.96,14.9
E485711-000,Soft Modal Camisole,Women,5.96,14.9
E485610-000,Soft Modal Sleeveless Top,Women,5.96,14.9
E484088-000,AIRism Bodysuit,Women,15.96,39.9
E474008-000,AIRism UV Protection Crew Neck T-Shirt Long Sleeve,Women,7.96,19.9
E487908-000,Ribbed Henley Neck T Long Sleeve,Women,7.96,19.9
E483536-000,Soft Ribbed T Long Sleeve Striped,Women,5.96,14.9
E465751-000,Soft Ribbed T-Shirt Long Sleeve,Women,5.96,14.9
E469765-000,HEATTECH Extra Warm Cashmere Blend Crew Neck Long Sleeve T-Shirt,Women,11.96,29.9
E469742-000,HEATTECH Crew Neck Long Sleeve T-Shirt,Women,7.96,19.9
E485455-000,Henley Neck T-Shirt,Unisex,7.96,19.9
E485454-000,Bicolour T-Shirt,Unisex,7.96,19.9
E484203-000,Raglan T-Shirt,Unisex,7.96,19.9
E487505-000,AIRism Cotton Striped T-Shirt Long Sleeve,Unisex,7.96,19.9
E484508-000,AIRism Cotton Oversized Striped T-Shirt,Unisex,7.96,19.9
E482301-000,V Neck T-Shirt,Unisex,5.96,14.9
E465193-000,AIRism Cotton Crew Neck Long Sleeve T-Shirt,Unisex,7.96,19.9
E465185-000,AIRism Cotton Crew Neck Oversized T-Shirt,Unisex,7.96,19.9
E457517-000,AIRism Cotton Sleeveless T-Shirt,Unisex,7.96,19.9
E484204-000,Sweat Half-Zip Pullover,Unisex,23.96,59.9
E484154-000,Half Zip Sweat Shirt,Women,15.96,39.9
E481040-000,Oversized Sweatshirt,Unisex,11.96,29.9
E475800-000,UNIQLO Logo Sweatshirt,Unisex,15.96,39.9
E475377-000,Sweatshirt,Unisex,15.96,39.9
E485735-000,Sweat Oversized Full-Zip Hoodie,Unisex,15.96,39.9
E471808-000,Sweat Oversized Hoodie,Unisex,15.96,39.9
E484398-000,Dry Stretch Sweat Jacket,Unisex,19.96,49.9
E475380-000,Sweat Full-Zip Hoodie,Unisex,19.96,49.9
E483551-000,Ultra Stretch Active Full Zip Jacket,Women,15.96,39.9
E479620-000,Sweat Wide Pants,Women,11.96,29.9
E483281-000,Ultra Stretch AIRism UV Protection Full-Zip Hoodie,Women,11.96,29.9
E485031-000,ZOOTOPIA Sweatshirt,Unisex,5.96,14.9
E480346-000,STUDIO GHIBLI Sweatshirt,Unisex,15.96,39.9
E484854-000,Sweat Straight Pants (Longer Length),Unisex,15.96,39.9
E484855-000,Sweat Straight Pants (Short Length),Unisex,19.96,49.9
E483285-000,Sweat Straight Pants (Regular Length),Unisex,19.96,49.9
E482758-000,Sweat Wide Shorts,Unisex,11.96,29.9
E475827-000,Ultra Stretch Sweat Shorts,Unisex,7.96,19.9
E451648-000,Sweat Pants (Co-ord),Unisex,11.96,29.9
E483960-000,Washable 3D Knit Pullover Hoodie,Unisex,23.96,59.9
E484399-000,Dry Stretch Sweat Pants,Unisex,15.96,39.9
E480800-000,Fleece Zip-Up Jacket,Women,11.96,29.9
E449753-000,Fluffy Yarn Fleece Full-Zip Long Sleeve Jacket,Unisex,11.96,29.9
E465707-000,AIRism Bra Camisole,Women,11.96,29.9
E485558-000,Square Neck Bra Camisole,Women,11.96,29.9
E482197-000,Ribbed Cropped Bra Top,Women,11.96,29.9
E473985-000,Ribbed Cropped Bra Top | American Sleeve,Women,11.96,29.9
E482181-000,AIRism Bra Sleeveless Top,Women,11.96,29.9
E484830-000,Racer Back Bra Top,Women,11.96,29.9
E485682-000,AIRism Bra T-Shirt,Women,7.96,19.9
E482330-000,V Neck Bra Top,Women,11.96,29.9
E483568-000,Ribbed Bra Dress Sleeveless,Women,15.96,39.9
E484485-000,POP MART UT - MOLLY (Short Sleeve Graphic T-Shirt),Women,7.96,19.9
E487992-000,mofusand UT (Short Sleeve Graphic T-Shirt),Women,7.96,19.9
E484492-000,Cheerful Characters UT (Short Sleeve Graphic T-Shirt),Women,7.96,19.9
E484463-000,Disney UT (Short Sleeve Graphic T-Shirt),Women,7.96,19.9
E484768-000,Magic For All Timeless UT (Short Sleeve Graphic T-Shirt),Women,3.96,9.9
E486830-000,BABYMONSTER UT (Short Sleeve Graphic T-Shirt),Women,3.96,9.9
E485347-000,miffy in bloom UT (Short Sleeve Graphic T-Shirt),Women,7.96,19.9
E484478-000,PEANUTS UT (Short Sleeve Graphic T-Shirt),Women,7.96,19.9
E485071-000,NY POP ART UT (Short Sleeve Graphic T-Shirt),Unisex,7.96,19.9
E486141-000,Mickey Mouse in Singapore UT (Short Sleeve Graphic T-Shirt),Unisex,7.96,19.9
E481430-001,Basquiat UV Protection Cap,Unisex,11.96,29.9
E480850-000,STUDIO GHIBLI UT (Short Sleeve Graphic T-Shirt),Unisex,7.96,19.9
E466377-000,PEACE FOR ALL F. Risso Short Sleeve T-Shirt,Unisex,7.96,19.9
E466374-000,PEACE FOR ALL Julian Opie Short Sleeve T-Shirt,Unisex,7.96,19.9
E461415-000,PEACE FOR ALL Keith Haring Short Sleeve T-Shirt,Unisex,7.96,19.9
E461325-000,PEACE FOR ALL Haruka Ayase Short Sleeve T-Shirt,Unisex,7.96,19.9
E459569-000,PEACE FOR ALL Magnum Photos Short Sleeve UT,Unisex,7.96,19.9
E459568-000,PEACE FOR ALL Daido Moriyama Short Sleeve T-Shirt,Unisex,7.96,19.9
E459567-000,PEACE FOR ALL Peanuts Short Sleeve T-Shirt,Unisex,7.96,19.9
E459564-000,PEACE FOR ALL Dick Bruna Short Sleeve UT,Unisex,7.96,19.9
E459562-000,PEACE FOR ALL Lisa Larson Short Sleeve T-Shirt,Unisex,7.96,19.9
E459561-000,PEACE FOR ALL Akamai Technologies Short Sleeve T-Shirt,Unisex,7.96,19.9
E457126-000,PEACE FOR ALL Tadao Ando Short Sleeve T-Shirt,Unisex,7.96,19.9
E457124-000,Kashiwa Sato UT (Short Sleeve Graphic T-Shirt),Unisex,7.96,19.9
E457122-000,PEACE FOR ALL Shingo Kunieda UT (Short Sleeve Graphic T-Shirt),Unisex,7.96,19.9
E457118-000,PEACE FOR ALL Gordon Reid Short Sleeve T-Shirt,Unisex,7.96,19.9
E457117-000,PEACE FOR ALL Shinya Yamanaka Short Sleeve T-Shirt,Unisex,7.96,19.9
E484287-000,PEACE FOR ALL Honjo Short Sleeve T-Shirt,Unisex,7.96,19.9
E483732-000,PEACE FOR ALL Ichiriki Short Sleeve T-Shirt,Unisex,7.96,19.9
E481931-000,PEACE FOR ALL Artemis Short Sleeve T-Shirt,Unisex,7.96,19.9
E476355-000,PEACE FOR ALL Magnum Photos (Short Sleeve Graphic T-Shirt),Unisex,7.96,19.9
E475763-000,PEACE FOR ALL Saul Leiter Short Sleeve T-Shirt,Unisex,7.96,19.9
E475762-000,PEACE FOR ALL Han Meilin Short Sleeve T-Shirt,Unisex,7.96,19.9
E475761-000,PEACE FOR ALL Tokujin Y Short Sleeve T-Shirt,Unisex,7.96,19.9
E474460-000,PEACE FOR ALL HANA TAJIMA Short Sleeve T-Shirt,Unisex,7.96,19.9
E472520-000,PEACE FOR ALL Takeshi Yoro Short Sleeve T-Shirt,Unisex,7.96,19.9
E472519-000,PEACE FOR ALL K. Hosseini Short Sleeve T-Shirt,Unisex,7.96,19.9
E472518-000,PEACE FOR ALL H. Kuiseko Short Sleeve T-Shirt,Unisex,7.96,19.9
E472517-000,PEACE FOR ALL Jason Polan Short Sleeve T-Shirt,Unisex,7.96,19.9
E471157-000,PEACE FOR ALL H&Dem Short Sleeve T-Shirt,Unisex,7.96,19.9
E468496-000,PEACE FOR ALL Ultraman Short Sleeve T-Shirt,Unisex,7.96,19.9
E466168-000,PEACE FOR ALL E. Moureaux Short Sleeve T-Shirt,Unisex,7.96,19.9
E457857-000,PEACE FOR ALL Hana Tajima UT (Short Sleeve Graphic T-Shirt),Unisex,7.96,19.9
E457130-000,PEACE FOR ALL JW Anderson UT (Short Sleeve Graphic T-Shirt),Unisex,7.96,19.9
E457129-000,PEACE FOR ALL Christophelemaire UT (Short Sleeve Graphic T-Shirt),Unisex,7.96,19.9
E457125-000,PEACE FOR ALL Kosuke Kawamura Short Sleeve T-Shirt,Unisex,7.96,19.9
E457111-000,PEACE FOR ALL Haruki Murakami Short Sleeve T-Shirt,Unisex,7.96,19.9
E483870-000,Premium Linen Shirt Long Sleeve Striped,Women,19.96,49.9
E475647-000,Premium Linen Shirt Long Sleeve,Women,19.96,49.9
E487477-000,Linen Blend Key Neck Blouse Short Sleeve,Women,15.96,39.9
E484256-000,Premium Linen Skipper Boxy Shirt,Women,15.96,39.9
E483884-000,Linen Blend Open Collar Shirt Short Sleeve Striped,Women,15.96,39.9
E483883-000,Linen Blend Open Collar Shirt Short Sleeve,Women,15.96,39.9
E483890-000,Linen Blend Blouse Sleeveless,Women,11.96,29.9
E485265-000,Oxford Boxy Shirt Long Sleeve Striped,Unisex,15.96,39.9
E484929-001,Oxford Boxy Shirt Long Sleeve Check,Unisex,7.96,19.9
E484928-000,Oxford Boxy Shirt Long Sleeve,Unisex,15.96,39.9
E484850-002,Oxford Boxy Shirt Short Sleeve Striped,Unisex,11.96,29.9
E484849-000,Oxford Boxy Shirt Short Sleeve,Unisex,11.96,29.9
E482823-000,Rayon Blouse Striped,Women,15.96,39.9
E479071-000,Rayon Blouse,Women,15.96,39.9
E482825-000,Rayon Skipper Collar Blouse 3/4 Sleeve Striped,Women,15.96,39.9
E479073-000,Rayon Skipper Collar Blouse 3/4 Sleeve,Women,15.96,39.9
E484798-001,Light Cotton Shirring Blouse,Women,15.96,39.9
E483767-000,Denim Relaxed Shirt Jacket,Women,15.96,39.9
E484184-000,Embroidery Blouse Half Sleeve,Women,15.96,39.9
E483881-000,Cotton Dobby V Neck Blouse,Women,11.96,29.9
E483877-000,Denim Boxy Shirt Half Sleeve,Women,11.96,29.9
E485584-001,Light Cotton Pintuck Blouse,Women,11.96,29.9
E484038-000,Stand Collar Shirt Long Sleeve,Women,19.96,49.9
E485772-000,Light Denim Oversized Shirt Long Sleeve,Unisex,7.96,19.9
E484905-000,Oxford Oversized Shirt Long Sleeve Striped,Unisex,15.96,39.9
E484245-000,Denim Shirt Long Sleeve,Unisex,15.96,39.9
E484244-000,Oxford Oversized Shirt Long Sleeve,Unisex,15.96,39.9
E482498-000,Boxy Shirt Short Sleeve,Unisex,15.96,39.9
E482454-000,Broadcloth Oversized Shirt Long Sleeve,Unisex,11.96,29.9
E470187-000,Flannel Regular Collar Long Sleeve Checked Shirt,Unisex,15.96,39.9
E470182-000,Flannel Long Sleeve Shirt,Unisex,15.96,39.9
E488721-000,Pique Mini Polo Shirt,Women,11.96,29.9
E485684-000,Washable Knitted Shirt Short Sleeve,Unisex,15.96,39.9
E485644-000,Cotton Pointelle Skipper Polo Sweater,Women,15.96,39.9
E485224-000,Polo Sweater Short Sleeve Colourblock,Women,11.96,29.9
E484607-000,Polo Sweater Short Sleeve,Women,11.96,29.9
E484023-000,Polo Sweater Short Sleeve Striped,Women,11.96,29.9
E484503-000,Smooth Cotton Polo Sweater Stripe,Women,7.96,19.9
E482971-000,Smooth Cotton Polo Sweater,Women,7.96,19.9
E480414-000,Washable Knit Ribbed Polo Sweater,Women,7.96,19.9
E485568-000,Dry Pique Striped Polo Shirt,Unisex,11.96,29.9
E485564-000,Dry Pique Polo Shirt,Unisex,11.96,29.9
E483959-000,Washable 3D Knit Polo Long Sleeve,Unisex,23.96,59.9
E485782-000,DRY-EX Polo Shirt,Unisex,11.96,29.9
E482306-000,DRY-EX Half-Zip Polo Shirt,Unisex,11.96,29.9
E483037-000,Utility Short Coat,Women,39.96,99.9
E482274-000,PUFFTECH Collarless Jacket,Women,11.96,29.9
E484032-000,Cotton Blend Short Blouson,Women,23.96,59.9
E484022-000,Windproof Short Parka,Women,15.96,39.9
E474175-000,Pocketable UV Protection Parka,Women,11.96,29.9
E479229-000,Cotton Blend Short Parka,Women,23.96,59.9
E469871-000,PUFFTECH Parka,Women,23.96,59.9
E483036-000,Tailored Jacket,Women,39.96,99.9
E484029-000,UV Protection Sheer Oversized Parka,Women,31.96,79.9
E486048-000,Linen Blend Coverall Striped,Women,15.96,39.9
E484110-000,Jersey Relaxed Jacket Denim,Women,11.96,29.9
E484109-000,Jersey Relaxed Jacket,Women,11.96,29.9
E483810-000,Open Collar Short Jacket,Women,19.96,49.9
E483807-000,Utility Short Jacket,Women,19.96,49.9
E482273-000,Linen Blend Coverall,Women,15.96,39.9
E479208-000,Zip Up Short Jacket,Unisex,23.96,59.9
E479751-000,PUFFTECH Jacket,Women,19.96,49.9
E484276-000,Premium Linen Vest,Women,23.96,59.9
E483762-000,Premium Linen Jacket,Women,51.96,129.9
E456261-000,AIRism Mesh UV Protection Full-Zip Long Sleeve Hoodie,Women,7.96,19.9
E478557-000,Double Breasted Jacket,Women,23.96,59.9
E487640-000,Utility Jacket Denim,Unisex,23.96,59.9
E484610-000,Harrington Jacket,Unisex,31.96,79.9
E484402-000,Denim Trucker Jacket,Unisex,19.96,49.9
E483819-000,Utility Jacket,Unisex,23.96,59.9
E477704-000,Miracle Air Blazer,Unisex,31.96,79.9
E478277-000,Hybrid Down Parka,Unisex,39.96,99.9
E479223-000,Trench Coat,Women,59.96,149.9
E484721-000,3D Knit Ribbed Sweater Sleeveless,Women,7.96,19.9
E482980-000,Scalloped V Neck Sweater,Women,5.96,14.9
E484073-000,Washable Button Down Knitted Vest,Women,11.96,29.9
E485574-000,Pointelle Crew Neck Sweater,Women,11.96,29.9
E484191-000,Cotton Crew Neck Sweater Short Sleeve,Women,15.96,39.9
E485223-000,UV Protection Crew Neck Sweater,Women,11.96,29.9
E482979-000,Boxy Knitted T-Shirt,Women,11.96,29.9
E484075-000,V Neck Sweater Short Sleeve,Women,19.96,49.9
E479672-000,Cashmere Crew Neck Short Cardigan,Women,39.96,99.9
E465734-000,Cashmere Long Sleeve Crew Neck Sweater,Women,39.96,99.9
E465735-000,Cashmere Turtle Neck Sweater,Women,31.96,79.9
E475053-000,Smooth Cotton Crew Neck Sweater,Unisex,19.96,49.9
E482973-000,Smooth Cotton V Neck Short Cardigan,Women,7.96,19.9
E481731-000,Washable Milano Ribbed Full-Zip Cardigan,Women,23.96,59.9
E485272-000,Cashmere Crew Neck Sweater,Unisex,39.96,99.9
E488123-000,Cable Crew Neck Cardigan,Women,15.96,39.9
E482978-000,Scalloped Crew Neck Cardigan,Women,7.96,19.9
E484193-000,Cotton Crew Neck Sweater Sleeveless,Women,15.96,39.9
E485717-000,Pointelle Cardigan Print,Women,5.96,14.9
E484939-000,Pointelle Cardigan,Women,5.96,14.9
E484505-000,UV Protection Crew Neck Cardigan,Women,15.96,39.9
E484938-000,Light V Neck Cardigan,Women,15.96,39.9
E453754-000,Washable Milano Ribbed Crew Neck Sweater,Unisex,19.96,49.9
E482969-000,Mini Cable Crew Neck Sweater,Women,15.96,39.9
E488391-000,Barrel Cargo Pants (Longer Length),Women,19.96,49.9
E487393-000,Barrel Cargo Pants,Women,19.96,49.9
E475344-000,Jersey Barrel Leg Pants (Regular Length),Unisex,19.96,49.9
E477345-000,Jersey Barrel Leg Pants (Longer Length),Unisex,19.96,49.9
E480740-000,Baggy Curve Jeans,Unisex,23.96,59.9
E480739-000,Baggy Curve Jeans (Longer Length),Unisex,23.96,59.9
E486325-000,Barrel Ankle Pants (Longer Length),Women,11.96,29.9
E479292-000,Smart Wide Pants (Regular Length),Women,19.96,49.9
E485993-000,Smart Wide Pants Stripe (Regular Length),Women,19.96,49.9
E485994-000,Smart Wide Pants Stripe (Longer Length),Women,19.96,49.9
E479293-000,Smart Wide Pants (Longer Length),Women,19.96,49.9
E484053-000,Premium Linen Pants,Women,31.96,79.9
E483041-000,Easy Wide Pants,Women,19.96,49.9
E484033-000,High Rise Straight Pants,Women,23.96,59.9
E484126-000,Linen Blend Straight Pants,Women,23.96,59.9
E483764-000,Low Rise Wide Jeans,Women,19.96,49.9
E486837-000,Baggy Jeans (Longer Length),Women,11.96,29.9
E483999-000,Baggy Jeans,Women,11.96,29.9
E483001-000,Easy Utility Pants,Women,15.96,39.9
E477869-000,Ultra Stretch Active Wide Pants (Longer Length),Women,7.96,19.9
E483002-000,Easy Utility Pants (Longer  Length),Women,15.96,39.9
E483042-000,Cotton Culotte,Unisex,19.96,49.9
E474481-000,Ultra Stretch Active Wide Pants (Regular Length),Women,7.96,19.9
E477868-000,Ultra Stretch Active Wide Pants (Shorter Length),Women,7.96,19.9
E486328-000,Nylon Culotte (Shorter Length),Women,19.96,49.9
E485593-000,Nylon Culotte (Regular Length),Women,19.96,49.9
E488694-000,Denim Culotte,Women,19.96,49.9
E484662-000,Pleated Wide Tapered Pants,Unisex,11.96,29.9
E484875-000,Barrel Pants,Unisex,19.96,49.9
E482883-000,Wide Fit Cargo Pants,Unisex,15.96,39.9
E484813-000,EZY Wide Straight Jeans (Longer Length),Women,23.96,59.9
E482281-000,EZY Wide Straight Jeans,Women,23.96,59.9
E482279-000,Straight Jeans (Regular Length),Women,23.96,59.9
E484811-000,Straight Jeans (Longer Length),Women,23.96,59.9
E484037-000,High Rise Regular Jeans,Women,23.96,59.9
E483512-000,Denim Shorts,Women,11.96,29.9
E484809-000,Boot Cut Jeans (Longer Length),Women,7.96,19.9
E484430-000,Ultra Stretch Skinny Jeans,Women,23.96,59.9
E455476-000,EZY Ultra Stretch Jeans (Regular Length),Unisex,23.96,59.9
E455471-000,Ultra Stretch Colour Jeans (Regular Length),Unisex,19.96,49.9
E473792-000,Linen Blend Easy Pants (Longer Length),Women,11.96,29.9
E473791-000,Linen Blend Easy Pants (Regular Length),Women,11.96,29.9
