sku,name,category,cost_price,sell_price
E481413-000,Cotton Relaxed Ankle Pants Denim (Longer Length),Women,7.96,19.9
E481412-000,Cotton Relaxed Ankle Pants Hickory (Longer Length),Women,7.96,19.9
E481411-000,Cotton Relaxed Ankle Pants (Longer Length),Women,7.96,19.9
E483899-000,Cotton Relaxed Denim Ankle Pants (Longer Length),Women,11.96,29.9
E483896-000,Cotton Relaxed Denim Ankle Pants (Regular Length),Women,11.96,29.9
E482243-000,Cotton Relaxed Ankle Pants (Regular Length),Women,11.96,29.9
E482245-000,Stretch Jersey Easy Pants,Women,11.96,29.9
E472601-000,Washable Knit Ribbed Pants (Co-ord) (Longer Length),Women,7.96,19.9
E470173-000,Washable Knit Ribbed Pants (Co-ord) (Regular Length),Women,7.96,19.9
E458462-000,Ultra Stretch Active Jogger Pants (Longer Length: 71-73cm),Women,11.96,29.9
E455942-000,Ultra Stretch Active Jogger Pants (Regular Length),Women,11.96,29.9
E483294-000,Ultra Stretch Active Shorts,Women,11.96,29.9
E479298-000,Smart Ankle Pants (Regular Length),Women,19.96,49.9
E484034-000,Easy Gathered Pants,Women,23.96,59.9
E484152-000,Track Pants,Women,19.96,49.9
E479404-000,Warm Lined Pants (Shorter Length),Women,11.96,29.9
E479403-000,Warm Lined Pants (Longer Length),Women,11.96,29.9
E479402-000,Warm Lined Pants (Regular Length),Women,23.96,59.9
E479407-000,Warm Stretch Pants,Women,11.96,29.9
E484605-000,Easy Pants Stripe,Women,11.96,29.9
E484604-000,Easy Pants Gingham Check,Women,11.96,29.9
E483910-000,Easy Pants Check,Women,11.96,29.9
E483908-000,Easy Pants Flower,Women,11.96,29.9
E479299-000,Smart Ankle Pants (Longer Length),Women,15.96,39.9
E486332-000,Ultra Stretch Cropped Leggings Pants,Women,11.96,29.9
E485675-000,Ultra Stretch Cropped Denim Leggings Pants,Women,11.96,29.9
E484931-000,Ultra Stretch Active Leggings Line,Women,3.96,9.9
E483546-000,Ultra Stretch Active Leggings,Women,7.96,19.9
E484127-000,Linen Blend Culotte,Women,19.96,49.9
E484598-000,Nylon Shorts,Women,11.96,29.9
E482172-000,Linen Cotton Shorts Striped,Women,7.96,19.9
E485575-000,Linen Blend Easy Shorts Stripe,Women,7.96,19.9
E485251-000,Linen Blend Easy Shorts,Women,7.96,19.9
E473696-000,Linen Cotton Shorts,Women,11.96,29.9
E483913-000,Cotton Easy Shorts Striped,Women,7.96,19.9
E483912-000,Cotton Easy Shorts Denim,Women,7.96,19.9
E482646-000,Cotton Easy Shorts,Women,7.96,19.9
E483295-000,Ultra Stretch Active Biker Shorts,Women,5.96,14.9
E485178-000,Jersey Pleated Long Shorts,Women,7.96,19.9
E485473-000,Slit Skort,Women,15.96,39.9
E480302-000,Pleated Skort,Women,15.96,39.9
E483548-000,Active Flare Skort,Women,11.96,29.9
E483293-000,Active Pleated Skort,Women,11.96,29.9
E484209-000,Jorts,Unisex,11.96,29.9
E485739-000,Easy Shorts Colour Block,Unisex,7.96,19.9
E484208-000,Easy Shorts,Unisex,7.96,19.9
E482937-000,Geared Shorts,Unisex,11.96,29.9
E481583-000,Stretch Easy Shorts Denim,Unisex,7.96,19.9
E481582-000,Stretch Easy Shorts,Unisex,7.96,19.9
E458325-000,Stretch Easy Shorts (Seersucker),Unisex,7.96,19.9
E485750-000,Linen Blend V Neck Dress,Women,23.96,59.9
E484787-000,Linen Blend Tiered Dress Stripe,Women,19.96,49.9
E482795-000,Linen Blend Mini Dress,Women,19.96,49.9
E482788-000,Linen Blend Tiered Dress,Women,19.96,49.9
E485446-000,Linen Blend Camisole Dress,Women,11.96,29.9
E483562-000,Cotton Flare Dress,Women,19.96,49.9
E484003-000,Oversized Bi Colour T Dress,Women,11.96,29.9
E483065-000,Cotton Volume Sleeve Dress,Women,19.96,49.9
E483822-000,Open Collar Oxford Shirt Dress,Women,15.96,39.9
E484186-000,Linen Blend Jumpsuit,Women,23.96,59.9
E484091-000,AIRism Cotton Relaxed Dress,Women,15.96,39.9
E484089-000,3D Cotton Knit Dress,Women,23.96,59.9
E485269-000,Jersey A Line Dress,Women,11.96,29.9
E482983-000,Combination Dress Sleeveless,Women,15.96,39.9
E482982-000,Ultra Stretch AIRism Dress,Women,11.96,29.9
E484823-000,Cotton Midi Skirt,Women,11.96,29.9
E483009-000,3D Knit Ribbed Skirt,Women,19.96,49.9
E481733-000,Washable Milano Ribbed Skirt,Women,19.96,49.9
E484913-000,Linen Blend Flare Skirt,Women,19.96,49.9
E485714-000,Mermaid Maxi Skirt Printed,Women,7.96,19.9
E484853-000,Mermaid Maxi Skirt,Women,7.96,19.9
E484706-000,Tiered Maxi Skirt Print,Women,19.96,49.9
E484705-000,Tiered Maxi Skirt Stripe,Women,19.96,49.9
E482286-000,Tiered Maxi Skirt,Women,19.96,49.9
E484824-000,Linen Blend Midi Skirt,Women,7.96,19.9
E483758-000,Satin Pajamas Short Sleeve Print,Women,11.96,29.9
E483757-000,Satin Pajamas Short Sleeve,Women,15.96,39.9
E483755-000,AIRism Cotton Pajamas Short Sleeve Print,Women,15.96,39.9
E482652-000,AIRism Cotton Pajamas Short Sleeve,Women,15.96,39.9
E482648-000,Drape Easy Shorts Print,Women,7.96,19.9
E484959-000,Shorts,Women,3.96,9.9
E482155-000,AIRism UV Protection T Long Sleeve,Women,7.96,19.9
E482148-000,AIRism Camisole,Women,5.96,14.9
E457912-000,AIRism Sleeveless Top,Women,5.96,14.9
E473944-000,AIRism Seamless Shorts Hiphugger,Women,3.16,7.9
E473945-000,AIRism Seamless Shorts (Just Waist),Women,3.16,7.9
E481036-000,AIRism Shaper Shorts Support Type,Women,5.96,14.9
E480785-000,AIRism Shaper Shorts Smooth Type,Women,5.96,14.9
E469836-000,HEATTECH Leggings,Women,7.96,19.9
E471601-000,HEATTECH Extra Warm Cashmere Blend Turtleneck Long Sleeve T-Shirt,Women,11.96,29.9
E480280-000,HEATTECH Cotton Crew Neck T-Shirt Extra Warm,Women,5.96,14.9
E481081-000,HEATTECH Cotton Leggings Extra Warm,Women,11.96,29.9
E478965-000,HEATTECH Ultra Warm Crew Neck T-Shirt,Women,5.96,14.9
E480966-000,HEATTECH Ultra Warm Leggings,Women,15.96,39.9
E482659-000,Wireless Bra 3D Hold,Women,11.96,29.9
E479194-000,Wireless Bra Stretch Hold,Women,7.96,19.9
E482662-000,Relax Wireless Bra,Women,11.96,29.9
E484897-000,Active Wireless Bra,Women,11.96,29.9
E484958-000,Square Neck Wireless Bra,Women,11.96,29.9
E484792-000,Hiphugger Briefs Line,Women,3.16,7.9
E482701-000,Hiphugger Briefs Strawberry,Women,3.16,7.9
E482699-000,Hiphugger Briefs Flower,Women,3.16,7.9
E482697-000,Hiphugger Briefs Stripe,Women,3.16,7.9
E480911-000,Hiphugger Briefs,Women,1.96,4.9
E482693-000,Middle Waist Briefs,Women,3.16,7.9
E480908-000,Middle Waist Briefs Gingham Check,Women,3.16,7.9
E480902-000,Middle Waist Briefs Pointail,Women,3.16,7.9
E482683-000,Just Waist Briefs,Women,3.16,7.9
E480893-000,Just Waist Briefs Lace,Women,3.16,7.9
E482716-000,Maternity Shorts Hiphugger,Women,5.16,12.9
E428755-000,Maternity Shorts (High Rise),Women,5.16,12.9
E467242-000,Maternity Leggings,Women,7.96,19.9
E473970-000,Footsies 3 Pairs Low Cut,Women,5.96,14.9
E473968-000,Footsies 3 Pairs,Women,5.96,14.9
E464392-000,Footsies 3 Pairs (Sports),Women,5.96,14.9
E464390-000,Footsies 3 Pairs (Mesh),Women,5.96,14.9
E485200-000,Short Socks 3 Pairs,Women,5.96,14.9
E482732-000,Short Socks 3 Pairs Pile Line,Women,5.96,14.9
E464384-000,Short Socks 3 Pairs (Sports),Women,5.96,14.9
E484406-000,Socks 3 Pairs Crew Pile Line,Women,5.96,14.9
E480704-000,Socks 3 Pairs,Women,5.96,14.9
E477076-000,Regular socks 3P (crew pile line),Women,5.96,14.9
E477074-000,Socks 3 Pairs Loose,Women,5.96,14.9
E467421-000,Regular Socks 3 Pairs Ribbed Pile,Women,5.96,14.9
E467322-000,Regular Socks 3 Pairs Crew Mellow,Women,5.96,14.9
E460431-000,Regular Socks 3 Pairs Ribbed,Women,5.96,14.9
E485173-000,Half Socks,Unisex,2.36,5.9
E485171-000,Socks,Unisex,2.36,5.9
E483050-000,Drawstring Bag,Unisex,11.96,29.9
E481663-000,Puffy Shoulder Bag,Women,11.96,29.9
E481630-000,Multi Pocket Shoulder Bag,Unisex,11.96,29.9
E481610-000,Round Mini Shoulder Bag,Women,7.96,19.9
E484086-000,Packable Pocket Cross-Body Bag,Unisex,7.96,19.9
E484085-000,Packable Shoulder Bag,Unisex,15.96,39.9
E484167-000,Roll Top Back Pack,Unisex,15.96,39.9
E481629-000,Multi Pocket Backpack,Unisex,15.96,39.9
E480059-000,Gift Bag,Unisex,1.56,3.9
E462191-000,Reusable Bag (Cotton),Unisex,1.56,3.9
E485677-000,Canvas Tote Bag,Women,15.96,39.9
E478307-000,UV Protection Cap,Unisex,11.96,29.9
E484339-000,Adjustable Crochet Hat,Women,11.96,29.9
E482816-000,UV Protection Reversible Bucket Hat,Unisex,11.96,29.9
E482655-000,UV Protection Pocketable Shade Hat,Women,15.96,39.9
E482085-000,UV Protection Cotton Linen Wide Brim Hat,Women,15.96,39.9
E473470-000,Vintage Belt,Women,15.96,39.9
E473471-000,Clean Belt,Women,15.96,39.9
E483727-000,Reversible Holeless Narrow Belt,Women,15.96,39.9
E481660-000,Holeless Belt,Women,15.96,39.9
E481623-000,Leather Mesh Belt,Unisex,15.96,39.9
E480159-000,Stitched Middle Width Belt,Women,11.96,29.9
E476854-000,Italian Leather Slide Buckle Belt,Unisex,15.96,39.9
E476853-000,Italian Leather Garrison Belt,Unisex,15.96,39.9
E481616-000,Rope Sandals,Women,15.96,39.9
E475346-000,Suede Combination Sneaker,Unisex,11.96,29.9
E482815-000,Square Flat Shoes,Women,19.96,49.9
E484166-000,Deck Shoes,Unisex,19.96,49.9
E485557-000,Sunglasses Wrap,Unisex,11.96,29.9
E485208-000,Sunglasses Deep Square,Unisex,11.96,29.9
E485008-001,Sunglasses Shield,Unisex,11.96,29.9
E484935-000,Sports Sunglasses Square,Unisex,11.96,29.9
E484934-000,Sunglasses Angular,Unisex,11.96,29.9
E484932-000,Sunglasses Bold Square,Unisex,11.96,29.9
E481649-000,Sunglasses Rectangle,Unisex,11.96,29.9
E481648-000,Sunglasses Narrow,Unisex,11.96,29.9
E481647-000,Sunglasses Double Bridge,Unisex,11.96,29.9
E481646-000,Sunglasses Big Square,Unisex,11.96,29.9
E481641-000,Sunglasses Metal Double Bridge,Unisex,11.96,29.9
E481640-000,Sunglasses Boston,Unisex,11.96,29.9
E481639-000,Sunglasses Wellington Folding,Unisex,11.96,29.9
E481638-000,Sunglasses Boston Combination,Unisex,11.96,29.9
E481637-000,Sunglasses Square,Unisex,11.96,29.9
E481636-000,Sunglasses Wellington,Unisex,11.96,29.9
E433776-000,UV Protection Compact Umbrella,Unisex,11.96,29.9
E477181-000,Cotton Linen Shirt Short Sleeve,Unisex,15.96,39.9
E483903-000,Linen Blend Easy Pants,Women,11.96,29.9
E482933-000,Premium Linen Wide Pants,Unisex,31.96,79.9
E485327-000,AIRism UV Protection Full-Zip Hoodie,Women,7.96,19.9
E481633-001,Keith Haring UV Protection Cap,Unisex,11.96,29.9
E483835-000,Short Blouson,Unisex,39.96,99.9
E484147-000,Skipper Polo Sweater,Unisex,19.96,49.9
E484084-000,Sweat Curved Pants,Unisex,19.96,49.9
E487962-000,Boxy Cropped T-Shirt,Unisex,5.96,14.9
E484603-000,Shirring Bra Camisole,Women,11.96,29.9
E488046-000,Disney/Pixar mini UT (Short Sleeve Graphic T-Shirt),Women,7.96,19.9
E488928-000,Monchhichi UT (Short Sleeve Graphic T-Shirt),Women,7.96,19.9
E488307-000,Ut,Women,7.96,19.9
E485724-000,Crochet V Neck Cardigan,Women,15.96,39.9
E482989-000,Crochet Knitted Camisole,Women,7.96,19.9
E487589-000,Cotton Volume Easy Pants,Women,11.96,29.9
E486964-000,Light Cotton Tiered Dress,Women,19.96,49.9
E484026-000,Cotton Shirring Dress,Women,19.96,49.9
E482790-000,Cotton Dobby Mini Dress,Women,19.96,49.9
E488719-000,Crochet Bucket Bag,Unisex,23.96,59.9
E486322-000,Crochet Tote Bag,Unisex,23.96,59.9
E484079-000,Tank Top,Men,7.96,19.9
E465189-000,Dry Ribbed Tank Top,Men,3.16,7.9
E474244-000,AIRism Cotton Crew Neck T-Shirt,Men,5.96,14.9
E454315-000,AIRism Cotton Crew Neck Short Sleeve T-Shirt,Men,5.96,14.9
E455365-000,Supima Cotton Crew Neck Short Sleeve T-Shirt,Men,7.96,19.9
E483970-000,DRY-EX T-Shirt Patterned,Men,7.96,19.9
E482299-000,DRY-EX T-Shirt,Men,7.96,19.9
E484803-000,Dry Waffle Crew Neck T-Shirt,Men,7.96,19.9
E483924-000,Dry Waffle Henley Neck T-Shirt,Men,7.96,19.9
E475376-000,Dry V Neck T-Shirt,Men,3.16,7.9
E465187-000,Dry Colour Crew Neck Short Sleeve T-Shirt,Men,3.16,7.9
E427917-000,Dry Crew Neck Short Sleeve Colour T-Shirt,Men,3.16,7.9
E481004-000,Washable Milano Ribbed Knitted T-Shirt,Men,11.96,29.9
E484080-000,Washed Cotton Crew Neck T-Shirt Long Sleeve,Men,11.96,29.9
E465203-000,DRY-EX UV Protection Full-Zip Hoodie,Men,11.96,29.9
E475378-000,Sweat Pullover Hoodie,Men,7.96,19.9
E486162-000,The Super Mario Galaxy Movie UT (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E486157-000,TATE UT (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E487573-000,MANGA 100th UT - KINNIKUMAN (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E487572-000,MANGA 100th UT - Saint Seiya Knights of the Zodiac (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E487571-000,MANGA 100th UT - Captain Tsubasa (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E487566-000,MANGA 100th UT - GOLDEN KAMUY (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E487564-000,MANGA 100th UT - KINGDOM (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E487560-000,MANGA 100th UT - Jujutsu Kaisen (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E487558-000,MANGA 100th UT - YuYu Hakusho (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E484778-000,MANGA 100th UT - HUNTER x HUNTER (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E486152-000,Louvre UT (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E485467-000,Elliott Erwitt UT (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E485487-000,MoMA Poster Art Collection UT (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E487966-000,Pokemon UT (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E487807-000,Magic For All Icons UT (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E485253-000,ZOOTOPIA UT (Short Sleeve Graphic T-Shirt),Men,3.96,9.9
E485077-000,UKIYO-E UT (Short Sleeve Graphic T-Shirt),Men,7.96,19.9
E484663-003,PEANUTS Coach Jacket,Men,11.96,29.9
E485498-000,PEACE FOR ALL JW ANDERSON Short Sleeve T-Shirt,Men,7.96,19.9
E480815-000,PEACE FOR ALL Koji Yakusho Short Sleeve T-Shirt,Men,7.96,19.9
E480814-000,PEACE FOR ALL Akamai Short Sleeve T-Shirt,Men,7.96,19.9
E479184-000,PEACE FOR ALL Ichiro Suzuki Short Sleeve T-Shirt,Men,7.96,19.9
E479183-000,PEACE FOR ALL Kashiwa Sato Short Sleeve T-Shirt,Men,7.96,19.9
E479182-000,PEACE FOR ALL Pablo Picasso Short Sleeve T-Shirt,Men,7.96,19.9
E482303-000,AIRism Cotton Pique Full Open Polo Shirt,Men,11.96,29.9
E475367-000,AIRism Cotton Pique Polo Shirt,Men,11.96,29.9
E455388-000,Dry Pique Short Sleeve Polo Shirt,Unisex,7.96,19.9
E482328-000,Washable Knitted Skipper Polo Sweater,Men,11.96,29.9
E476997-000,Washable Knitted Polo Sweater Short Sleeve,Men,7.96,19.9
E483972-000,DRY-EX Polo Shirt Patterned,Men,11.96,29.9
E457428-000,Premium Linen Long Sleeve Shirt,Men,19.96,49.9
E474529-000,Cotton Linen Stand Collar Shirt,Men,11.96,29.9
E482439-000,Cotton Linen Stand Collar Long Sleeve Shirt,Men,11.96,29.9
E482443-000,Cotton Linen Shirt Jacket Long Sleeve,Men,19.96,49.9
E485131-000,Premium Linen Oversized Shirt Short Sleeve,Men,19.96,49.9
E450259-000,Oxford Long Sleeve Shirt,Men,15.96,39.9
E452298-000,Oxford Shirt Long Sleeve (Striped),Men,11.96,29.9
E485323-000,Oxford Shirt Short Sleeve,Men,7.96,19.9
E485653-000,Broadcloth Shirt Long Sleeve,Men,15.96,39.9
E485652-000,Broadcloth Shirt Long Sleeve Check,Men,15.96,39.9
E482466-000,Broadcloth Shirt Long Sleeve Striped,Men,11.96,29.9
E450260-000,Extra Fine Cotton Broadcloth Long Sleeve Shirt,Unisex,15.96,39.9
E484136-000,Work Oversized Shirt Long Sleeve,Men,19.96,49.9
E484246-000,Chambray Oversized Shirt Short Sleeve,Men,11.96,29.9
E482452-000,Chambray Overshirt Long Sleeve,Men,7.96,19.9
E482483-000,Open Collar Shirt Short Sleeve Printed,Men,15.96,39.9
E482479-000,Open Collar Shirt Short Sleeve,Men,15.96,39.9
E481224-000,Flannel Checked Shirt Long Sleeve,Men,5.96,14.9
E473297-000,Super Non Iron Slim Fit Shirt Long Sleeve Checked (Spread),Men,19.96,49.9
E467483-000,Super Non Iron Striped Long Sleeve Shirt (Spread),Men,19.96,49.9
E456592-000,Super Non Iron Slim Fit No Pocket Long Sleeve Shirt (Spread),Men,19.96,49.9
E456588-000,Super Non Iron Slim Fit No Pocket Long Sleeve Shirt (Button-down),Men,19.96,49.9
E462336-000,Super Non Iron Slim Fit Shirt Long Sleeve (Regular),Men,19.96,49.9
E478007-000,Super Non Iron Slim Fit Shirt Long Sleeve (Spread),Men,19.96,49.9
E478003-000,Super Non Iron Slim Fit Shirt Long Sleeve (Button-down),Men,19.96,49.9
E477177-000,Super Non Iron Jersey Slim Fit Long Sleeve Shirt Striped (Regular),Men,19.96,49.9
E473535-000,Super Non Iron Jersey Slim Fit Long Sleeve Shirt (Regular),Men,19.96,49.9
E473533-000,Super Non Iron Jersey Slim Fit Long Sleeve Shirt (Striped),Men,19.96,49.9
E485693-000,Super Non Iron Jersey Slim Fit Shirt Long Sleeve (Regular),Men,19.96,49.9
E478009-000,Super Non Iron Slim Fit Shirt Long Sleeve,Men,19.96,49.9
E484249-000,Zip Up Blouson,Men,23.96,59.9
E484247-000,Windproof Stand Blouson,Men,31.96,79.9
